"Sample","pop","year","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"0637_TB17","TB",2017,0.0464541692179805,-0.000355367343132552,-0.0283873335700399,0.00244170217560497,-0.00155353176562522,0.00778214899655683,0.00161989423387853,-0.00516252101397012
"0638_TB17","TB",2017,0.0470180145763478,-0.00914526502481493,-0.0227719063487469,-0.000442685636669729,-0.00425516623570801,-0.00181595614765349,-0.000199803237815823,0.00611404341432175
"0639_TB17","TB",2017,0.0472112040371601,-0.00816567949193032,-0.0240021940600889,-0.00307538210925398,-0.0104774499501046,0.00282346046777252,0.000318213997270084,-0.00258867258983809
"0640_TB17","TB",2017,0.0459409707339392,-0.0104307549323716,-0.028907972545364,-0.00160632101951842,-0.0119091657251634,0.00261341332144398,-5.96617994745056e-05,-0.0031692520797089
"1041_TB17","TB",2017,0.0497856150886444,0.00397146213442422,-0.0125780327728894,-0.00582351390519997,-0.0239340902188013,0.0160810272281166,-0.00210054196348934,-0.015405860606685
"1042_TB17","TB",2017,0.0504698569701581,-0.0046523649700654,-0.00420592420467523,-0.00338849528850915,-0.00589342876523403,-0.00548878542975878,-0.00345798869888947,0.00631651958209188
"1043_TB17","TB",2017,0.0530789124339594,0.00925785780359864,0.00321386889704743,0.0139867191436983,0.0143283152927761,0.00784366828004087,0.00246961554906265,-0.00359265095579414
"1044_TB17","TB",2017,0.0466789056105376,-0.011230852222289,-0.023322046236022,-0.000635497639075531,-0.00221481386808378,-0.00111247542998006,0.00247047511888909,0.00258390514807027
"1045_TB17","TB",2017,0.0472284669212698,0.00293796291399317,-0.0268550764842739,0.00470554645404444,0.00653383497023068,0.000273048437025845,0.00493715812767128,0.000776609480604537
"1046_TB17","TB",2017,0.0471865075617945,-0.00207175083864165,-0.024142945634561,0.00625883643399951,0.00939983215537145,0.00385459054489773,0.00536874223728397,0.000645746407127057
"1047_TB17","TB",2017,0.0478348034101011,0.00103016295988176,-0.0213359008311547,0.00651525686966193,0.00848183278663784,0.00217316366336685,0.00251562172428696,0.00172791433226581
"1048_TB17","TB",2017,0.0492297493165018,0.000141834679242649,-0.0197085130063033,0.00855287470535927,0.0116848225873261,0.000606053529471203,0.00176528632269311,0.0024060373488441
"1065_TB17","TB",2017,0.0514563315205666,-0.00331028851830565,-0.00259333086076373,0.00123458718827708,-0.00387973825497267,-0.00310832573869369,-0.0011331918054092,0.00247176544944183
"1066_TB17","TB",2017,0.0581636889728084,0.0328246317162634,0.0553410188515858,0.0227149826942829,0.0423672903710163,0.00860700166435536,0.00272392111975136,0.00985746812998596
"1067_TB17","TB",2017,0.0538484475644479,0.0145541758884937,0.0183271420733944,0.0140417680741262,0.0222584661214052,0.00506516592344775,0.00521429492056258,-0.00893634201968019
"1068_TB17","TB",2017,0.0506419822989583,0.000494103351824813,-0.00426110348317965,-0.000639198073782724,-0.00706428898554749,0.000878345944687281,0.00196137756847627,0.00752179866502333
"1069_TB17","TB",2017,0.0588552687651351,0.0191527379286225,0.0579234140106491,0.0113689758226252,-0.0061888937996468,-0.00930597131994778,-0.000360868643960141,0.00336090925611232
"1070_TB17","TB",2017,0.0516707252708586,0.00422358453440894,-0.00195247266385548,-0.0020177590938052,-0.0163441981269878,0.00451497360438522,0.00134804896506985,-0.00366530968478458
"1071_TB17","TB",2017,0.0495180481177013,-0.00154212293859004,-0.0104500017896815,-0.00404205139160463,-0.0151917878304197,0.00944726915228329,0.00197482134657259,-0.0043229578508466
"1072_TB17","TB",2017,0.0450859878783053,5.24438861772802e-05,-0.0349346675677158,0.00287649811987577,0.00278715987905474,-0.000590210211972329,0.00545648796624704,0.00162001222027311
"1089_TB17","TB",2017,0.0538873903473741,0.0148462170101673,0.0171438674692472,0.00632652588202942,0.021447198681628,0.00397130899181262,0.00714438318599661,-0.0076193596842815
"1090_TB17","TB",2017,0.0526347093625268,0.00188454239183852,0.0016100298729896,-0.00117228475648582,-0.0072089645257099,-0.00684210755105132,-0.00619801607498744,0.00749776921597568
"1091_TB17","TB",2017,0.0503733641537798,-0.00438085603290913,-0.00486888789620428,-0.0019746134833631,-0.00268492013011943,-0.00380052020080744,-0.00516018143649674,-0.00122159898211511
"1092_TB17","TB",2017,0.0484430004591008,-0.00884683953134265,-0.0148504087973438,0.000136945694400811,-0.00347476973573466,-0.00328963732469952,-0.000521629236701801,0.000505677163391428
"1093_TB17","TB",2017,0.0476457247496851,-0.00441246439075876,-0.0227068734728827,0.00800294786196583,0.00888514451502602,0.0030313589402232,0.00105276391817374,-0.00398257099442897
"1094_TB17","TB",2017,0.0473907137003477,-0.00418679183184438,-0.0258625858550944,0.00802595336957901,0.00690181508063488,0.00230167211399989,0.00188578085591557,-0.00113554724340985
"1095_TB17","TB",2017,0.0473494593916038,-0.0114116394399727,-0.0190055703329492,-0.00326558673454587,-0.00296109766192152,-0.00260571832566927,-0.00287811941791058,0.000851317735156783
"1096_TB17","TB",2017,0.0517654857482779,-0.000613892675600492,0.000193291003352088,6.59025119370828e-05,-0.00402785634691545,-0.00521100555679775,-0.00800266647464424,0.00470244061755754
"1121_TB17","TB",2017,0.0485859828617603,-0.00631712472284114,-0.0179552721677837,-0.000881844890308929,-0.0114586364990508,0.00205339825227728,-0.00299121463994677,-0.00673527464037351
"1122_TB17","TB",2017,0.0500287798813803,-0.00561884840695927,-0.0094774645082043,-0.0032053883800715,-0.00463828795619222,0.000429232284100503,0.00239013582539554,0.000423248435155865
"1123_TB17","TB",2017,0.0513004986205715,0.0115979036504109,-0.00665782811947188,0.0102935882198467,0.0129279093415977,-0.0028726796860471,0.00326807850524099,-0.00182596488210257
"1124_TB17","TB",2017,0.0482436574390675,0.0202083353625957,-0.0258568846845573,0.0134629509365222,-0.0094134814523442,0.00721899971585397,0.00868952173330063,-0.00491732738535524
"1125_TB17","TB",2017,0.051061356225565,-0.00392537640287275,-0.00364153940596739,0.00044729720611477,-0.00330084489990648,-0.00331713917095597,-0.00270603379156018,0.000646757277742464
"1126_TB17","TB",2017,0.050661763892184,0.0064466240879901,-0.0083214924823226,0.00410246477832966,-0.00912639804912555,-0.00967352115877893,0.000927683754333831,0.0115767014022232
"1127_TB17","TB",2017,0.0499890152029614,0.00223155867094609,-0.0112215895592499,-0.000299247506326425,-0.0182385199376253,0.00100606716941978,0.00115639146336532,-0.00345218941156903
"1128_TB17","TB",2017,0.0497478950033234,-0.000149974561418206,-0.0132408075280926,0.000340303352644154,-0.0164769772856999,0.00693153516747303,-0.00122097182558242,-0.00138220145165191
"1137_TB17","TB",2017,0.0486025559387582,-0.00759644485095072,-0.0150626014352176,-0.00199850703456309,-0.00316318768336675,-0.00358757098025659,-0.00484234515274243,0.0032593271496774
"1138_TB17","TB",2017,0.0496777963320049,-0.000475226242877727,-0.0155707639522102,0.0014393242613724,-0.00600612622276612,-0.00940832132237031,-0.000680100524517818,0.00585913667228905
"1139_TB17","TB",2017,0.0512592187576185,0.0034114515679699,-0.00475300603328008,0.000356276156601898,-0.00948966857633376,-0.0124786297553107,-0.000256621932369359,0.00943023126154599
"1140_TB17","TB",2017,0.0467501279866233,-0.0105827258298273,-0.0226680992047499,-0.00187059651354487,-0.0068120093895317,-0.00347146565389691,-0.000206206056754931,0.00144601746501463
"1141_TB17","TB",2017,0.0482121788381513,-0.00514033207079618,-0.0210350145051914,0.00209498125530599,-0.0133978494463394,0.0015227509467512,-0.00058529700950499,-0.00464701790458275
"1142_TB17","TB",2017,0.0519533013551001,0.00696287248694117,0.00135803738385085,0.00751777041583693,0.0185705019960678,0.00146477784181037,0.00377735642338744,-0.00654599303353489
"1143_TB17","TB",2017,0.0503987579269626,0.00265188652777032,-0.0125905585277622,-0.000158969639849577,-0.0063159926635199,-0.0106143282530281,0.00138480528215638,0.0119430853172302
"1144_TB17","TB",2017,0.0560538668813486,0.0138391075750358,0.0228402190338178,0.00409259598642698,0.00396090663440421,-0.0134807104721449,-0.0128307231276625,0.0187206916236988
"1161_TB17","TB",2017,0.0469295189962466,0.00258164517583126,-0.0290739052393241,0.0067981905607604,0.0021022170511297,-0.00111569410640243,0.00780588027509826,0.00302320803280503
"1162_TB17","TB",2017,0.0497278923489596,-0.00479968797349408,-0.011446232121763,-0.00389251231878115,-0.00336052582020621,-0.0022830585296796,-0.00278307755178175,0.0034328524557725
"1163_TB17","TB",2017,0.0499287211393849,-0.001936933201498,-0.014553712603162,0.000859342171769946,-5.75774291788922e-05,-0.00983965963191045,-0.00260742482424595,0.00763894233210958
"1164_TB17","TB",2017,0.0446994326524414,-0.0104148568379882,-0.0373678963250829,0.0037536752483804,0.00296363849142668,0.00324628981223886,0.00291391387277015,-0.00320470858982387
"1165_TB17","TB",2017,0.0480316431583692,-0.00556786324196469,-0.0225255861675449,-0.000164745747273885,-0.0154409218597717,0.00595885013175329,-0.00343295214041337,-0.00230941941956977
"1166_TB17","TB",2017,0.0463777874273549,-0.0109086673247077,-0.028100476420238,-0.00164408297388384,-0.0115241867356344,0.00521526517126928,-0.000685762312226613,-0.00396884000549531
"1167_TB17","TB",2017,0.0484141591598505,0.00163762308268139,-0.0211581537748553,-0.00280416612321478,-0.0157802178639438,0.000726925439527192,0.0044696246591455,-0.00210052218619752
"1168_TB17","TB",2017,0.0497437183806659,-0.00507151959853469,-0.0126315995997782,-0.000866626188700438,-0.00529363615521588,-0.00478126579102338,-0.00557531067317044,0.000906317266548555
"1177_TB17","TB",2017,0.0490320115223632,0.00379905711678572,-0.0164268789564962,-0.00149694709529754,-0.0179381684975028,-0.000642340854922506,0.00264052578105075,0.00447378560399536
"1178_TB17","TB",2017,0.0522824972897469,-0.000283535752514619,0.00607249014715046,-0.000385505244642266,-0.006333960658088,-0.00144267320070318,0.00151090601852242,0.00321676060731043
"1179_TB17","TB",2017,0.05315255958485,0.00599852034187693,0.00358310640999469,0.0125537962199169,0.0157470899894884,0.00874836424071426,-0.00147499352263711,-0.00319209027572638
"1180_TB17","TB",2017,0.0490143579719349,-0.00637197959963045,-0.0115876379233589,-0.00158708485394636,-0.00538629865558583,0.00046069178794415,0.00372235755394728,0.00291977302326176
"1181_TB17","TB",2017,0.0516962128932245,0.0114630734740821,-0.00420274276233827,0.0102389845135976,-0.000986370413879023,0.0168333540273006,-0.00504512026831028,-0.0125159403478813
"1182_TB17","TB",2017,0.048560726354023,-0.00150581159148554,-0.0164969351876199,0.00116556126174676,-0.00675306637662175,-0.0046776464141219,0.0045654793958614,0.00840661987907649
"1183_TB17","TB",2017,0.0425620822813441,-0.00973282504334757,-0.0434669562602755,0.00263708464440791,-0.00139094605300857,0.00366827599803815,0.00252493045036679,-0.00354428755582551
"1184_TB17","TB",2017,0.0519372872494449,0.0227498295676543,-0.00343714204667346,0.0125285433978477,-0.00756099658121581,0.0120892527012877,0.0039455738885276,-0.00988156416766026
"0342_TB91","TB",1991,0.0562041061496818,0.0199240819889345,0.0402367276258027,0.00583743901406451,0.00448037981540736,0.00251049280577302,-0.00715183436012964,0.00070187326326405
"0343_TB91","TB",1991,0.0575274882815937,0.0319472159428626,0.056204698757619,0.0246902963419429,0.0300240505905488,0.0083009741987256,-0.00271137756681581,-0.00373482721165101
"0344_TB91","TB",1991,0.0561412890885844,0.0154152844699312,0.0509494147508341,0.000183195290859484,0.00256893357502927,0.00486159917267674,-0.0112319360576269,0.00160468681876165
"0417_TB91","TB",1991,0.056278930119345,0.0162200791598595,0.0398124821162918,-0.00479434725030487,-8.8078077774821e-05,-0.0217621034249862,-0.0287916546782922,0.034090244767892
"0418_TB91","TB",1991,0.0560203062791835,0.0159805928316215,0.0389492341068522,0.0087432041601509,0.000456198703938903,-0.0118145973156242,-0.00206393457757085,0.00940900113452701
"0419_TB91","TB",1991,0.0565510535020343,0.0190966031976162,0.0479123252408526,-0.00183646476095993,0.00132850451335305,-0.0274736730804843,-0.0316907518193852,0.0371129005477063
"0420_TB91","TB",1991,0.0554369422321054,0.0244445031672367,0.0268272789247715,0.0140865949851954,0.021049902488587,-0.0106152872838524,-0.00449540517996108,0.0132799028560954
"0421_TB91","TB",1991,0.0540905813469145,0.0168655299381345,0.0242866623786981,0.0134147121596889,0.0271914395968786,0.00243284693829204,-0.000797338311945767,-0.00248802570728436
"0422_TB91","TB",1991,0.0545446399977389,0.0138113911896995,0.0294001251078901,0.00377389753210602,-0.0221183322035188,0.0176954554831143,-0.0155975494458127,-0.014227084833946
"0423_TB91","TB",1991,0.0543443105058383,0.0208371853078804,0.0217167583143223,0.0136467370329199,0.0165716708028563,0.00273648063145662,-0.00413198452473632,-0.00230822291600114
"0424_TB91","TB",1991,0.0547178474579878,0.0233330480492896,0.0269592964457935,0.00690779024485038,-0.00070232886911732,0.0292927577975979,-0.0100533066319518,-0.0311920294530515
"0513_TB91","TB",1991,0.0507084957876163,0.00788514660359372,-0.0140277310081569,0.0102332381121757,0.000776286570416384,0.0162619225010834,-0.00360841651987885,-0.0111340988227248
"0514_TB91","TB",1991,0.0511246549411852,-0.000361244105278854,-0.00385004298963364,0.0021547061819845,-0.000139938016125424,-0.0047062164327179,-0.00441924350273321,-0.000870247262487169
"0515_TB91","TB",1991,0.0507938768652677,0.00469758746526104,-0.00750477578254806,0.000865183007568683,-0.0160720266705345,0.00334476461381884,-0.00579371928298414,0.000404119857100692
"0516_TB91","TB",1991,0.0479882523508384,-0.00514784437723098,-0.0202062977635098,-0.00120615068083278,-0.00422657409477686,-0.00618611798510533,-0.00308815940080729,0.00833351015483435
"0517_TB91","TB",1991,0.0502766808450878,0.0104126746659711,-0.0131271637439032,0.00926714745313999,0.0108130605221329,-0.00465670916247003,0.00709255430291688,0.00385613481259241
"0518_TB91","TB",1991,0.0512417880701068,0.0218725122606505,-0.00312129203203226,0.00714594493216348,-0.00212265235945109,0.00293265250918595,-0.000307403351214069,-0.00932293537006695
"0519_TB91","TB",1991,0.0515157835183999,0.0183933872452728,-0.00625897896357584,0.0158070966808579,0.0104416533605221,-0.00763742312990078,0.00536840878393271,0.00791609873874582
"0520_TB91","TB",1991,0.0499004087648565,0.00818037291472501,-0.0141342100812723,0.00383531117057824,-0.00126133807488834,0.00821236484043321,0.001494524185968,-0.0106887708431737
"0689_TB91","TB",1991,0.0531797434718981,0.0038366408361269,0.0126516607951022,-0.00164139002240418,-0.000799871808335388,-0.00587247458898532,-0.00379905855226525,0.0065855126588277
"0690_TB91","TB",1991,0.0556169425979426,0.0108751385816154,0.0356491855193137,-0.000403381123779622,0.00774573713259699,-0.00586545805009426,-0.00792159230742067,0.00335433979504269
"0691_TB91","TB",1991,0.055392983179817,0.0197511825213761,0.0306211382121152,0.0122310672948296,0.0298003005203441,-0.000133662306395091,-0.0047817111376852,-0.0102750118228331
"0692_TB91","TB",1991,0.0567965157808265,0.0177472780121069,0.0358427442450042,0.00148194711785839,-0.00749218262139106,-0.015524001648461,-0.00131745038592574,0.0118347153054294
"0693_TB91","TB",1991,0.0518740684965627,0.0114837425926127,0.000222445402592131,0.0070549049476203,0.00221446325310358,0.0112676758036779,-0.00627079679489144,-0.0211575935497403
"0695_TB91","TB",1991,0.0541421399274851,0.012695083785018,0.0169149328598555,-0.00362509416343598,-0.0178972559014821,0.00531001272129892,-0.00938086964020183,-0.00111447372939867
"0696_TB91","TB",1991,0.0529459323253259,0.00118331381493989,0.0087708705659063,0.00217880303228135,-0.0011784058165719,-0.00464828114609607,-0.00739492681028046,0.00156688548206449
"0857_TB91","TB",1991,0.0533231198686494,0.00656436295184461,0.0109464657485313,-0.00107654800941673,-0.0142435104440287,0.00881636775805533,-0.00202058309161471,-0.00629950448366699
"0858_TB91","TB",1991,0.0524551170367923,0.000188843717920557,0.00640974679621344,0.00357497718111869,-0.00264501338554241,-0.00259910097829721,-0.00592876176646535,-0.000235274484217307
"0859_TB91","TB",1991,0.0524345952536037,-0.000316774407971171,0.00418720318548128,0.000219917980916376,-0.00227872004370934,-0.00616270136520432,-0.00576099696538937,3.50250434454035e-05
"0860_TB91","TB",1991,0.0557521679859806,0.0229954257427924,0.0310896781415017,0.0237033296556799,0.0232776924866211,-0.00233063721491456,-0.00422140252702035,-0.00175666197636163
"0861_TB91","TB",1991,0.0587085258692459,0.0366940189825696,0.0520908890028192,0.0237039260603187,0.00491366047891951,0.0437693295221592,-0.0171094819899479,-0.0437791427253737
"0862_TB91","TB",1991,0.0563333340941062,0.0196675274480301,0.0347277599002751,0.00967715211807115,0.00282975253697761,-0.0227242481029725,-0.0130108670897991,0.0161964960841419
"0863_TB91","TB",1991,0.054618606276891,0.0257709641560415,0.017545414163591,0.0337145547181436,0.0518105883485224,0.0198818568620652,-0.000543420046595925,-0.0148436775731582
"0864_TB91","TB",1991,0.0554997630829914,0.0128401718816599,0.0318382968868229,0.00744711111977528,0.00083146544732926,-0.0140965902911614,-0.00567475994209405,0.0120431893662534
"0881_TB91","TB",1991,0.0557531690399783,0.0131280650585905,0.0417114390717781,5.52525166578181e-05,0.00176930310759233,-0.00495004178559589,-0.00494747070997812,-0.00368672748491093
"0882_TB91","TB",1991,0.0563439830737104,0.0239168199493258,0.0342724543134,-0.00184986187898253,-0.0301142434369345,0.00547064942394489,-0.0124583168722022,-0.00877623583453739
"0883_TB91","TB",1991,0.0551729266359368,0.0262406339733077,0.0286879716021844,-0.00173422602002728,-0.0385962263410055,0.00617239991351413,-0.00959499924701693,-0.00614182581112362
"0884_TB91","TB",1991,0.0572849646575728,0.0206186936621928,0.0497275113596323,0.00228122229020267,0.000272642806399636,-0.0201416239297357,-0.0190424838629418,0.0210433681300622
"0885_TB91","TB",1991,0.0582738080631262,0.0280217696686625,0.0542934908850722,0.0155472430620176,-0.000998257437271607,-0.025964862887386,-0.0194280780145562,0.0225919317474879
"0886_TB91","TB",1991,0.0566502720335396,0.0133370194412669,0.0472720826536435,-0.00648966398527747,0.00188489830996086,-0.00644571443930037,-0.0105526746306665,0.00151381158291129
"0887_TB91","TB",1991,0.0555805421051363,0.0264389914546368,0.0279246176839062,0.0129735856790948,0.00573004268546762,0.0279038771940374,-0.00795033288021585,-0.0320961843520203
"0888_TB91","TB",1991,0.0576205782596414,0.0320621920160466,0.0478177329831497,0.00732900055637322,-0.0330885728330484,0.00129873130081623,-0.0189416332048938,-0.00530726054183226
"0897_TB91","TB",1991,0.0529568708154494,0.0202834515066029,0.00845458030423093,0.0151182472536175,0.0145073541216534,-0.00635322455786392,0.00457212600519677,0.00393432761712174
"0898_TB91","TB",1991,0.0524841049717894,0.0024907329821337,0.00904188929565231,0.0021507802935146,-0.00312812473262441,-0.00946916182041039,-0.00353700880510389,0.00492213072252816
"0899_TB91","TB",1991,0.0495806897964844,-0.00435730077754119,-0.0124553798148662,0.00204279067123869,-0.00330476985130936,-0.0044748280527216,-0.00336319332045673,0.00667227709077606
"0900_TB91","TB",1991,0.0457184624632655,-0.0130668989601241,-0.0251324338856487,-0.0034137452459692,-0.00153171632227681,-0.00330645301323385,-0.000481165241419309,0.00241035175421845
"0901_TB91","TB",1991,0.0496404872637221,-0.00696847048929256,-0.00967380414871928,0.000524161714966677,-0.00425457677120128,-0.00651558710515552,-0.00463653317159259,0.00208326061296291
"0902_TB91","TB",1991,0.0468639697403143,-0.00906105136269437,-0.0224563255471286,-0.00348532084706131,-0.00420022299451284,-0.0045896915717207,-0.00169934369881962,0.00329885778126722
"0903_TB91","TB",1991,0.0486170107164284,-0.00778507493078923,-0.0126583904652847,-0.00305183450036131,-0.00225457742744173,0.000835361702246845,-0.00245186510291403,0.00132778698477569
"0904_TB91","TB",1991,0.0460088226479742,-0.00656810485343525,-0.0310531196993203,0.0014691504609915,0.00708166139715066,-0.000355257956695956,-0.000983623940278597,0.000991263383638344
"1049_TB91","TB",1991,0.0541513217189341,0.00651025064453443,0.0258578763616838,-0.00218319697231024,0.00145382548913499,-0.00379572222603115,-0.00439991963334229,0.00866994182418936
"1050_TB91","TB",1991,0.0539204955386354,0.0125524729007966,0.022648917111388,0.00253508733647287,-0.00781609175186474,-0.00785049821401298,-0.002729953084324,0.0124144758942744
"1051_TB91","TB",1991,0.0554150070477459,0.0214306212401579,0.0365496397780026,-0.00439396367192068,-0.0279840959411439,0.0217671843948116,-0.00226607478712824,-0.00712685928014301
"1052_TB91","TB",1991,0.0547113149659825,0.00861973291855472,0.0298908050320323,0.00264032535035553,0.00040420263971616,-0.000338298863196661,0.00367336215968973,0.0057330633178653
"1053_TB91","TB",1991,0.0564248043963276,0.0269809685420454,0.0487592003228134,-0.00498318565259747,-0.0343626865926771,0.0218132770804727,-0.00599041282369459,-0.00174895258038097
"1054_TB91","TB",1991,0.0427636321525105,-0.0116174617459329,-0.0395201825893681,-0.00331548612628052,-0.0100946884089749,0.00335092787183137,0.00153583041682396,0.00148329463583841
"1055_TB91","TB",1991,0.0414601264598589,-0.0128129172267296,-0.0458926532727578,0.00133300847570668,6.49819035533055e-05,4.3667049523014e-05,0.00317140846258666,0.00158157761453751
"1056_TB91","TB",1991,0.0491712421518464,-0.0014018096342048,-0.00853881482208528,-0.00302614259192088,-0.0203724112909624,0.00568642812284428,-0.00404596415041313,-0.00574106281379518
"1153_TB91","TB",1991,0.0463089272148837,-0.00718009609337462,-0.028448952932845,0.00399048008316903,0.00539676049852142,0.00517805096588987,0.0028847391785533,-0.00292485581227447
"1154_TB91","TB",1991,0.0478867317420859,-0.00544361797975217,-0.0208357437255988,0.00321952946413699,0.0100044044598484,-0.000249126160046862,0.00121691020794994,-0.00565572554109862
"1155_TB91","TB",1991,0.0485759954777027,-0.0057612826766829,-0.0172227567324417,0.00117610156791203,-0.00365166879774889,0.000585289950304708,-0.000857621152502866,0.00498328587767918
"1156_TB91","TB",1991,0.0439211533027863,-0.00788523330801896,-0.0389260720909134,0.0018283377073627,0.00246855887520326,-0.00139906603291341,0.00278675480882419,-0.00142878098393974
"1157_TB91","TB",1991,0.0462541838428343,-0.00921893051490864,-0.0249272396454259,-0.00205739832688439,-0.0121653855042594,0.000887932052964385,-0.00173090277160803,-0.00198464879401371
"1158_TB91","TB",1991,0.0484373810459057,-0.00553489476453141,-0.0151957626513627,-0.00151567087674745,-0.0025191563071926,-0.00213359444706173,-0.00440197162889908,0.00364584763510291
"1159_TB91","TB",1991,0.0471179696869119,-0.00500376075717289,-0.0285217660945152,0.00439577991427099,-0.00410013786616057,0.00521906566889612,-0.000126659544478812,-0.00890630324614068
"1160_TB91","TB",1991,0.0456668618360464,-0.0109163904936318,-0.0291937467243816,-0.0035365385037028,-0.00881749797988851,0.0035882661661638,0.000220349176314235,-0.00640137091565492
"1193_TB91","TB",1991,0.0567741146996247,0.0302213504462456,0.0405631442809209,0.0186918590813675,0.00843954782798747,0.03137492717217,-0.00816576578296486,-0.0284791527559897
"1194_TB91","TB",1991,0.0567211513001207,0.0234046464032861,0.0442657630704149,0.00400953084827951,0.00208030910986324,-0.0180026490316447,-0.00561292809064361,0.0286760522495444
"1195_TB91","TB",1991,0.0556070294793164,0.0125969937949352,0.0404693524083755,-0.00235345046093559,0.00221700111691108,-0.000619875533076603,-0.00500332204901997,0.0159227606358794
"1196_TB91","TB",1991,0.0527835446965414,0.00580409212154535,0.0132788243469432,-0.000870530853229004,-0.0037310459397552,-0.00292046474773741,-0.0021836030790236,0.00779586347361527
"1197_TB91","TB",1991,0.0572677055259582,0.0335636091060144,0.0438735187026363,0.0304660197110239,0.0427270868271306,-0.00356586698533881,-0.00583947825443983,0.00916573614977079
"1198_TB91","TB",1991,0.052692111964282,0.0012947887783285,0.012636406192287,0.00046191501292377,-0.000308719901093334,-0.00540624442944907,-0.00260891266123946,0.00657086309882858
"1199_TB91","TB",1991,0.0501166837294043,-0.00338806253190542,-0.00811179173516436,0.001400819695546,-0.00328310440651774,-0.00490012173967028,-0.000928828089245481,0.00564654040113729
"1200_TB91","TB",1991,0.0504664028045044,-0.00148841907776352,-0.012991481576615,0.000996481542268455,-0.000748191739326297,-0.0080846999202295,-0.00237205258837714,0.00861093798479711
"0529_TB96","TB",1996,0.0503290516913283,-0.00303560467874295,-0.00692811650119868,0.000297638843707098,-0.00202705305463751,-0.0033358246366254,-0.000905730713002954,0.00267585524437269
"0530_TB96","TB",1996,0.0490235090535686,-0.000348267334323945,-0.0153906239933077,0.00757693467466848,0.0109134829527482,0.00287122899114049,-0.00183534609675787,-0.00715917929335453
"0531_TB96","TB",1996,0.0502821973898277,-0.000339257211978503,-0.0117538649906524,0.00675021413308528,0.00873679280104511,0.00258457910989695,0.00200811027860697,-0.00487298254715933
"0532_TB96","TB",1996,0.0475153401478547,-0.00605398027869653,-0.0237118675181455,0.00193190777805108,0.000507056845037728,4.83918847472936e-05,0.00378549751154518,-0.00311608963676405
"0533_TB96","TB",1996,0.0478194650146134,-0.00969320604391486,-0.0204952450224212,-0.000919490354955167,-0.00415426598186663,-0.00151467280896675,-0.00330319319851472,-0.000367493126145653
"0534_TB96","TB",1996,0.0494855764539138,-0.00329237064169521,-0.00766943655089515,-0.00115264243978436,-0.00196227693074879,-0.00281152234072957,2.0256027994779e-05,0.0050199084422171
"0535_TB96","TB",1996,0.0501146217375568,-0.00211017732615658,-0.00879199812810181,9.68322410572382e-05,-0.000437239248025256,-0.00477181232235215,-0.000476193490931542,0.00294806562370839
"0536_TB96","TB",1996,0.0490430357666042,-0.00162712361789474,-0.0195134758725197,0.00297456307573917,-0.00100164877419548,0.00869625428908655,-0.0026763777026394,-0.0105062397171047
"0537_TB96","TB",1996,0.0469716374518061,-0.00998221483051715,-0.0237582236072197,-0.000925615323317776,-0.00439459707539182,0.000214794396737891,0.00270828191233233,0.00142418950002629
"0538_TB96","TB",1996,0.050011661553616,0.0034158818955108,-0.0134899186346651,0.00934208277884007,0.0072185860451113,-0.000850830088322773,0.00104185781769357,0.00447079732888729
"0539_TB96","TB",1996,0.0527848437485615,0.000385517614009894,0.0102319772296989,-0.00232925514292757,-0.0024741865573196,-0.00361750002185263,-0.00643197498494308,-0.000740529017464821
"0540_TB96","TB",1996,0.0481439515615666,-0.00896711604189894,-0.017090543071433,-0.00192972620641528,-0.0026278225736959,-0.00133370366421174,-0.00226546968465036,2.22654744360727e-05
"0541_TB96","TB",1996,0.0487020193192092,-0.00572212061537229,-0.0158041244015661,-0.000321109981183347,-0.0102098977448575,0.00399376795532896,-0.000480006523188461,-0.00370410398101967
"0542_TB96","TB",1996,0.0488327290292914,-0.00276339245846132,-0.0165283095231663,0.00596938684421705,0.00880637422652195,0.00198667196663472,0.0020991133248009,-0.00398032719349356
"0543_TB96","TB",1996,0.045445637935461,-0.01329176901995,-0.0319318868684704,-0.00328021774047789,-0.00380726968874557,-0.000603324587046856,0.00237638439104873,0.00222188349504424
"0544_TB96","TB",1996,0.0474583033188151,-0.00186764397149091,-0.0209619062029812,0.00668681237820895,0.00331565846915462,0.00170417874358284,0.00253613388493834,-0.000405702318089875
"0617_TB96","TB",1996,0.0545247529611849,0.0263254849611388,0.0261227507089289,0.00853701600281558,0.0166539719298722,0.00169704690607937,0.0146103000347109,0.00677792777788203
"0618_TB96","TB",1996,0.0555622471142284,0.0164776073500932,0.0403682955450334,0.00405958871109835,-0.000856471577686532,-0.00948392331649667,0.00382265723323642,0.018641463972767
"0619_TB96","TB",1996,0.0569887031640142,0.0224247352535927,0.0536444434610495,0.00582465665916247,0.00204954348649462,-0.00703964015945233,-0.000848705170971818,0.00754732649973015
"0620_TB96","TB",1996,0.0544746157171735,0.00900076108269544,0.0309150920541596,-0.000806923213494682,-0.000667730747989014,-0.00494270995657441,0.00148162829580358,0.00077179135045895
"0621_TB96","TB",1996,0.0527310077447139,0.00491682443431619,0.0120079622176964,-0.0045905828366403,-0.0130575443533374,0.0042008078341198,0.000666281615864581,-0.00278991170087383
